--> Epoch 0: train loss 5.4576; validation loss 3.6414; train accuracy: 0.1000; best accuracy: 0.1000; validation F1-score: 0.0811
--> Epoch 1: train loss 5.2254; validation loss 3.6511; train accuracy: 0.1027; best accuracy: 0.1027; validation F1-score: 0.0811
--> Epoch 2: train loss 5.0356; validation loss 3.6557; train accuracy: 0.1000; best accuracy: 0.1027; validation F1-score: 0.0811
--> Epoch 3: train loss 4.8959; validation loss 3.6439; train accuracy: 0.1000; best accuracy: 0.1027; validation F1-score: 0.0811
--> Epoch 4: train loss 4.7844; validation loss 3.5812; train accuracy: 0.1000; best accuracy: 0.1027; validation F1-score: 0.0878
--> Epoch 5: train loss 4.7042; validation loss 3.5691; train accuracy: 0.1649; best accuracy: 0.1649; validation F1-score: 0.1486
--> Epoch 6: train loss 4.6153; validation loss 3.5321; train accuracy: 0.2297; best accuracy: 0.2297; validation F1-score: 0.2500
--> Epoch 7: train loss 4.5592; validation loss 3.4993; train accuracy: 0.2459; best accuracy: 0.2459; validation F1-score: 0.2500
--> Epoch 8: train loss 4.5262; validation loss 3.4039; train accuracy: 0.2568; best accuracy: 0.2568; validation F1-score: 0.2568
--> Epoch 9: train loss 4.4725; validation loss 3.3454; train accuracy: 0.3459; best accuracy: 0.3459; validation F1-score: 0.3041
--> Epoch 10: train loss 4.4125; validation loss 3.2151; train accuracy: 0.3703; best accuracy: 0.3703; validation F1-score: 0.3041
--> Epoch 11: train loss 4.3718; validation loss 3.1559; train accuracy: 0.3865; best accuracy: 0.3865; validation F1-score: 0.3378
--> Epoch 12: train loss 4.3315; validation loss 3.1213; train accuracy: 0.4108; best accuracy: 0.4108; validation F1-score: 0.3446
--> Epoch 13: train loss 4.2835; validation loss 3.1811; train accuracy: 0.4162; best accuracy: 0.4162; validation F1-score: 0.3649
--> Epoch 14: train loss 4.2595; validation loss 3.0007; train accuracy: 0.4270; best accuracy: 0.4270; validation F1-score: 0.3649
--> Epoch 15: train loss 4.2027; validation loss 2.9710; train accuracy: 0.4297; best accuracy: 0.4297; validation F1-score: 0.3649
--> Epoch 16: train loss 4.1744; validation loss 3.0448; train accuracy: 0.4514; best accuracy: 0.4514; validation F1-score: 0.3851
--> Epoch 17: train loss 4.1429; validation loss 2.8889; train accuracy: 0.4595; best accuracy: 0.4595; validation F1-score: 0.3851
--> Epoch 18: train loss 4.0991; validation loss 2.8684; train accuracy: 0.4595; best accuracy: 0.4595; validation F1-score: 0.3919
--> Epoch 19: train loss 4.0448; validation loss 2.9075; train accuracy: 0.4622; best accuracy: 0.4622; validation F1-score: 0.4054
--> Epoch 20: train loss 4.0216; validation loss 2.8329; train accuracy: 0.4865; best accuracy: 0.4865; validation F1-score: 0.4122
--> Epoch 21: train loss 3.9988; validation loss 2.7721; train accuracy: 0.5108; best accuracy: 0.5108; validation F1-score: 0.4122
--> Epoch 22: train loss 3.9473; validation loss 2.9215; train accuracy: 0.5162; best accuracy: 0.5162; validation F1-score: 0.4054
--> Epoch 23: train loss 3.8982; validation loss 2.9115; train accuracy: 0.5243; best accuracy: 0.5243; validation F1-score: 0.4054
--> Epoch 24: train loss 3.8783; validation loss 2.8519; train accuracy: 0.5216; best accuracy: 0.5243; validation F1-score: 0.4054
--> Epoch 25: train loss 3.8202; validation loss 2.7431; train accuracy: 0.5378; best accuracy: 0.5378; validation F1-score: 0.4189
